GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021500956,276,2199,Tyson Chandler,1610612756,Phoenix Suns,3,9,44,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,38,1,0,20160309,PHX,NYK
Shot Chart Detail,0021500956,413,2199,Tyson Chandler,1610612756,Phoenix Suns,4,7,29,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,0,1,1,20160309,PHX,NYK
Shot Chart Detail,0021500961,32,2199,Tyson Chandler,1610612756,Phoenix Suns,1,8,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,174,1,0,20160310,DEN,PHX
Shot Chart Detail,0021500961,56,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20160310,DEN,PHX
Shot Chart Detail,0021500961,77,2199,Tyson Chandler,1610612756,Phoenix Suns,1,5,30,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160310,DEN,PHX
Shot Chart Detail,0021500961,85,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-53,120,1,0,20160310,DEN,PHX
Shot Chart Detail,0021500981,4,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,31,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,26,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,7,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,78,154,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,20,2199,Tyson Chandler,1610612756,Phoenix Suns,1,9,30,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,65,1,0,20160312,GSW,PHX
Shot Chart Detail,0021500981,269,2199,Tyson Chandler,1610612756,Phoenix Suns,2,1,0,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,292,2199,Tyson Chandler,1610612756,Phoenix Suns,3,10,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,18,1,0,20160312,GSW,PHX
Shot Chart Detail,0021500981,298,2199,Tyson Chandler,1610612756,Phoenix Suns,3,10,17,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,307,2199,Tyson Chandler,1610612756,Phoenix Suns,3,9,5,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,365,2199,Tyson Chandler,1610612756,Phoenix Suns,3,3,31,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,18,1,1,20160312,GSW,PHX
Shot Chart Detail,0021500981,502,2199,Tyson Chandler,1610612756,Phoenix Suns,4,3,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,97,23,1,0,20160312,GSW,PHX
Shot Chart Detail,0021500995,5,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,22,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160314,PHX,MIN
Shot Chart Detail,0021500995,31,2199,Tyson Chandler,1610612756,Phoenix Suns,1,8,49,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-5,1,1,20160314,PHX,MIN
Shot Chart Detail,0021500995,46,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,48,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-6,1,0,20160314,PHX,MIN
Shot Chart Detail,0021500995,226,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,51,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160314,PHX,MIN
Shot Chart Detail,0021500995,315,2199,Tyson Chandler,1610612756,Phoenix Suns,3,8,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,28,1,0,20160314,PHX,MIN
Shot Chart Detail,0021500995,514,2199,Tyson Chandler,1610612756,Phoenix Suns,4,3,42,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160314,PHX,MIN
Shot Chart Detail,0021500995,527,2199,Tyson Chandler,1610612756,Phoenix Suns,4,2,20,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160314,PHX,MIN
Shot Chart Detail,0021501019,184,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,11,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-1,1,1,20160317,UTA,PHX
Shot Chart Detail,0021501019,191,2199,Tyson Chandler,1610612756,Phoenix Suns,2,1,55,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160317,UTA,PHX
Shot Chart Detail,0021501019,235,2199,Tyson Chandler,1610612756,Phoenix Suns,3,10,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,150,95,1,0,20160317,UTA,PHX
Shot Chart Detail,0021501027,22,2199,Tyson Chandler,1610612756,Phoenix Suns,1,8,35,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,25,2199,Tyson Chandler,1610612756,Phoenix Suns,1,8,0,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-6,90,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,72,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,9,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,91,2199,Tyson Chandler,1610612756,Phoenix Suns,1,2,16,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,260,2199,Tyson Chandler,1610612756,Phoenix Suns,3,10,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,0,20160318,LAL,PHX
Shot Chart Detail,0021501027,288,2199,Tyson Chandler,1610612756,Phoenix Suns,3,8,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,16,1,0,20160318,LAL,PHX
Shot Chart Detail,0021501027,291,2199,Tyson Chandler,1610612756,Phoenix Suns,3,8,33,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,334,2199,Tyson Chandler,1610612756,Phoenix Suns,3,5,13,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,-11,1,0,20160318,LAL,PHX
Shot Chart Detail,0021501027,462,2199,Tyson Chandler,1610612756,Phoenix Suns,4,7,28,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160318,LAL,PHX
Shot Chart Detail,0021501027,514,2199,Tyson Chandler,1610612756,Phoenix Suns,4,4,23,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,0,20160318,LAL,PHX
Shot Chart Detail,0021501051,5,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,27,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,41,1,0,20160321,PHX,MEM
Shot Chart Detail,0021501051,8,2199,Tyson Chandler,1610612756,Phoenix Suns,1,10,55,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160321,PHX,MEM
Shot Chart Detail,0021501101,287,2199,Tyson Chandler,1610612756,Phoenix Suns,2,0,17,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,23,1,1,20160328,MIN,PHX
Shot Chart Detail,0021501115,23,2199,Tyson Chandler,1610612756,Phoenix Suns,1,9,17,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501115,40,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,34,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,26,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501115,43,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-5,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501115,67,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,40,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160330,MIL,PHX
Shot Chart Detail,0021501115,257,2199,Tyson Chandler,1610612756,Phoenix Suns,3,9,58,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-86,18,1,0,20160330,MIL,PHX
Shot Chart Detail,0021501115,270,2199,Tyson Chandler,1610612756,Phoenix Suns,3,7,55,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501115,277,2199,Tyson Chandler,1610612756,Phoenix Suns,3,6,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501115,492,2199,Tyson Chandler,1610612756,Phoenix Suns,4,3,2,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160330,MIL,PHX
Shot Chart Detail,0021501137,50,2199,Tyson Chandler,1610612756,Phoenix Suns,1,6,28,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160401,PHX,WAS
Shot Chart Detail,0021501137,300,2199,Tyson Chandler,1610612756,Phoenix Suns,3,9,8,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160401,PHX,WAS
Shot Chart Detail,0021501137,328,2199,Tyson Chandler,1610612756,Phoenix Suns,3,6,34,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,33,1,0,20160401,PHX,WAS
Shot Chart Detail,0021501137,338,2199,Tyson Chandler,1610612756,Phoenix Suns,3,6,12,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20160401,PHX,WAS
Shot Chart Detail,0021501137,352,2199,Tyson Chandler,1610612756,Phoenix Suns,3,4,35,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,11,1,0,20160401,PHX,WAS
Shot Chart Detail,0021501137,354,2199,Tyson Chandler,1610612756,Phoenix Suns,3,4,33,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,16,1,1,20160401,PHX,WAS
Shot Chart Detail,0021501137,382,2199,Tyson Chandler,1610612756,Phoenix Suns,3,2,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,143,82,1,0,20160401,PHX,WAS
Shot Chart Detail,0021501149,4,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,20,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,36,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,58,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,28,1,0,20160403,PHX,UTA
Shot Chart Detail,0021501149,37,2199,Tyson Chandler,1610612756,Phoenix Suns,1,7,57,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,75,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,44,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,77,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,20,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,287,2199,Tyson Chandler,1610612756,Phoenix Suns,3,8,37,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,315,2199,Tyson Chandler,1610612756,Phoenix Suns,3,5,56,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,326,2199,Tyson Chandler,1610612756,Phoenix Suns,3,4,47,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,26,1,0,20160403,PHX,UTA
Shot Chart Detail,0021501149,338,2199,Tyson Chandler,1610612756,Phoenix Suns,3,3,49,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,340,2199,Tyson Chandler,1610612756,Phoenix Suns,3,3,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,416,2199,Tyson Chandler,1610612756,Phoenix Suns,4,8,50,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501149,437,2199,Tyson Chandler,1610612756,Phoenix Suns,4,6,44,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,2,1,1,20160403,PHX,UTA
Shot Chart Detail,0021501157,4,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,7,1,0,20160405,ATL,PHX
Shot Chart Detail,0021501157,28,2199,Tyson Chandler,1610612756,Phoenix Suns,1,9,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,-1,1,1,20160405,ATL,PHX
Shot Chart Detail,0021501157,180,2199,Tyson Chandler,1610612756,Phoenix Suns,2,7,55,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,7,1,1,20160405,ATL,PHX
Shot Chart Detail,0021501157,234,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,26,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160405,ATL,PHX
Shot Chart Detail,0021501157,274,2199,Tyson Chandler,1610612756,Phoenix Suns,2,0,30,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,65,1,0,20160405,ATL,PHX
Shot Chart Detail,0021501175,36,2199,Tyson Chandler,1610612756,Phoenix Suns,1,6,48,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,42,2199,Tyson Chandler,1610612756,Phoenix Suns,1,5,39,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,50,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,23,1,0,20160407,HOU,PHX
Shot Chart Detail,0021501175,245,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,10,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-5,95,1,0,20160407,HOU,PHX
Shot Chart Detail,0021501175,260,2199,Tyson Chandler,1610612756,Phoenix Suns,2,2,23,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,274,2199,Tyson Chandler,1610612756,Phoenix Suns,2,1,36,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,382,2199,Tyson Chandler,1610612756,Phoenix Suns,3,3,14,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,512,2199,Tyson Chandler,1610612756,Phoenix Suns,4,5,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,2,1,0,20160407,HOU,PHX
Shot Chart Detail,0021501175,545,2199,Tyson Chandler,1610612756,Phoenix Suns,4,2,24,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,582,2199,Tyson Chandler,1610612756,Phoenix Suns,4,0,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501175,601,2199,Tyson Chandler,1610612756,Phoenix Suns,4,0,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160407,HOU,PHX
Shot Chart Detail,0021501189,60,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,54,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160409,NOP,PHX
Shot Chart Detail,0021501189,71,2199,Tyson Chandler,1610612756,Phoenix Suns,1,3,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,46,151,1,0,20160409,NOP,PHX
Shot Chart Detail,0021501189,73,2199,Tyson Chandler,1610612756,Phoenix Suns,1,3,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20160409,NOP,PHX
Shot Chart Detail,0021501189,219,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1,20160409,NOP,PHX
Shot Chart Detail,0021501189,284,2199,Tyson Chandler,1610612756,Phoenix Suns,3,9,27,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160409,NOP,PHX
Shot Chart Detail,0021501189,296,2199,Tyson Chandler,1610612756,Phoenix Suns,3,7,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,0,20160409,NOP,PHX
Shot Chart Detail,0021600012,9,2199,Tyson Chandler,1610612756,Phoenix Suns,1,10,16,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161026,PHX,SAC
Shot Chart Detail,0021600012,209,2199,Tyson Chandler,1610612756,Phoenix Suns,2,4,59,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161026,PHX,SAC
Shot Chart Detail,0021600012,232,2199,Tyson Chandler,1610612756,Phoenix Suns,2,1,28,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,46,1,1,20161026,PHX,SAC
Shot Chart Detail,0021600012,249,2199,Tyson Chandler,1610612756,Phoenix Suns,2,0,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,2,1,0,20161026,PHX,SAC
Shot Chart Detail,0021600012,330,2199,Tyson Chandler,1610612756,Phoenix Suns,3,6,9,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20161026,PHX,SAC
Shot Chart Detail,0021600021,3,2199,Tyson Chandler,1610612756,Phoenix Suns,1,11,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,13,1,1,20161028,OKC,PHX
Shot Chart Detail,0021600021,68,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,18,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161028,OKC,PHX
Shot Chart Detail,0021600021,229,2199,Tyson Chandler,1610612756,Phoenix Suns,2,4,44,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,31,1,0,20161028,OKC,PHX
Shot Chart Detail,0021600036,64,2199,Tyson Chandler,1610612756,Phoenix Suns,1,5,31,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,PHX,GSW
Shot Chart Detail,0021600036,73,2199,Tyson Chandler,1610612756,Phoenix Suns,1,4,32,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,PHX,GSW
Shot Chart Detail,0021600036,230,2199,Tyson Chandler,1610612756,Phoenix Suns,2,3,31,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161030,PHX,GSW
Shot Chart Detail,0021600036,394,2199,Tyson Chandler,1610612756,Phoenix Suns,3,3,40,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161030,PHX,GSW
Shot Chart Detail,0021600036,528,2199,Tyson Chandler,1610612756,Phoenix Suns,4,5,42,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,36,1,0,20161030,PHX,GSW
