GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021600588,52,2200,Pau Gasol,1610612759,San Antonio Spurs,1,6,0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-99,16,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,225,2200,Pau Gasol,1610612759,San Antonio Spurs,2,4,13,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,-5,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,239,2200,Pau Gasol,1610612759,San Antonio Spurs,2,2,48,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,43,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,342,2200,Pau Gasol,1610612759,San Antonio Spurs,3,7,34,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,55,65,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,355,2200,Pau Gasol,1610612759,San Antonio Spurs,3,6,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,84,156,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600588,399,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,36,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170112,SAS,LAL
Shot Chart Detail,0021600605,13,2200,Pau Gasol,1610612759,San Antonio Spurs,1,10,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,178,1,0,20170114,PHX,SAS
Shot Chart Detail,0021600605,151,2200,Pau Gasol,1610612759,San Antonio Spurs,2,10,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,92,62,1,0,20170114,PHX,SAS
Shot Chart Detail,0021600605,294,2200,Pau Gasol,1610612759,San Antonio Spurs,3,10,44,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,19,3,1,0,20170114,PHX,SAS
Shot Chart Detail,0021600605,383,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-124,-26,1,1,20170114,PHX,SAS
Shot Chart Detail,0021600625,21,2200,Pau Gasol,1610612759,San Antonio Spurs,1,8,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,61,174,1,1,20170117,SAS,MIN
Shot Chart Detail,0021600625,28,2200,Pau Gasol,1610612759,San Antonio Spurs,1,7,48,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,47,1,0,20170117,SAS,MIN
Shot Chart Detail,0021600865,63,2200,Pau Gasol,1610612759,San Antonio Spurs,1,4,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,61,70,1,0,20170224,LAC,SAS
Shot Chart Detail,0021600865,90,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-6,242,1,1,20170224,LAC,SAS
Shot Chart Detail,0021600865,235,2200,Pau Gasol,1610612759,San Antonio Spurs,2,1,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-76,229,1,1,20170224,LAC,SAS
Shot Chart Detail,0021600865,251,2200,Pau Gasol,1610612759,San Antonio Spurs,2,0,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,13,1,1,20170224,LAC,SAS
Shot Chart Detail,0021600865,278,2200,Pau Gasol,1610612759,San Antonio Spurs,3,9,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,213,7,1,0,20170224,LAC,SAS
Shot Chart Detail,0021600865,339,2200,Pau Gasol,1610612759,San Antonio Spurs,3,4,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,101,124,1,1,20170224,LAC,SAS
Shot Chart Detail,0021600865,347,2200,Pau Gasol,1610612759,San Antonio Spurs,3,3,57,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,36,1,1,20170224,LAC,SAS
Shot Chart Detail,0021600874,88,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,36,241,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600874,98,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-51,238,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600874,108,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,4,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,90,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,116,2200,Pau Gasol,1610612759,San Antonio Spurs,2,11,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,81,70,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,130,2200,Pau Gasol,1610612759,San Antonio Spurs,2,9,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,6,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,141,2200,Pau Gasol,1610612759,San Antonio Spurs,2,9,9,Missed Shot,Hook Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,37,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,217,2200,Pau Gasol,1610612759,San Antonio Spurs,2,1,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-150,70,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,220,2200,Pau Gasol,1610612759,San Antonio Spurs,2,1,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600874,281,2200,Pau Gasol,1610612759,San Antonio Spurs,3,6,29,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-11,76,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600874,303,2200,Pau Gasol,1610612759,San Antonio Spurs,3,4,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-46,65,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600874,311,2200,Pau Gasol,1610612759,San Antonio Spurs,3,3,56,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,36,1,0,20170226,LAL,SAS
Shot Chart Detail,0021600874,345,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,5,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,1,20170226,LAL,SAS
Shot Chart Detail,0021600902,119,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,48,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,21,1,1,20170301,SAS,IND
Shot Chart Detail,0021600902,125,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-129,41,1,1,20170301,SAS,IND
Shot Chart Detail,0021600902,144,2200,Pau Gasol,1610612759,San Antonio Spurs,2,11,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,12,247,1,0,20170301,SAS,IND
Shot Chart Detail,0021600902,308,2200,Pau Gasol,1610612759,San Antonio Spurs,3,8,58,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,51,1,1,20170301,SAS,IND
Shot Chart Detail,0021600902,338,2200,Pau Gasol,1610612759,San Antonio Spurs,3,5,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,254,1,1,20170301,SAS,IND
Shot Chart Detail,0021600902,347,2200,Pau Gasol,1610612759,San Antonio Spurs,3,4,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,71,242,1,0,20170301,SAS,IND
Shot Chart Detail,0021600902,350,2200,Pau Gasol,1610612759,San Antonio Spurs,3,3,19,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,18,1,0,20170301,SAS,IND
Shot Chart Detail,0021600917,97,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,228,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600917,103,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,3,1,1,20170303,NOP,SAS
Shot Chart Detail,0021600917,241,2200,Pau Gasol,1610612759,San Antonio Spurs,2,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,15,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600917,304,2200,Pau Gasol,1610612759,San Antonio Spurs,3,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,6,268,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600917,318,2200,Pau Gasol,1610612759,San Antonio Spurs,3,7,0,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,24,1,1,20170303,NOP,SAS
Shot Chart Detail,0021600917,334,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-101,170,1,1,20170303,NOP,SAS
Shot Chart Detail,0021600917,338,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,228,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600917,352,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,11,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,26,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600917,590,2200,Pau Gasol,1610612759,San Antonio Spurs,5,3,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-248,36,1,1,20170303,NOP,SAS
Shot Chart Detail,0021600917,613,2200,Pau Gasol,1610612759,San Antonio Spurs,5,1,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,11,1,0,20170303,NOP,SAS
Shot Chart Detail,0021600925,93,2200,Pau Gasol,1610612759,San Antonio Spurs,1,3,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-129,21,1,0,20170304,SAS,MIN
Shot Chart Detail,0021600925,127,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,49,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,137,-6,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,135,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,47,236,414,1,0,20170304,SAS,MIN
Shot Chart Detail,0021600925,146,2200,Pau Gasol,1610612759,San Antonio Spurs,2,11,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,7,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,210,2200,Pau Gasol,1610612759,San Antonio Spurs,2,5,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-4,247,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,214,2200,Pau Gasol,1610612759,San Antonio Spurs,2,4,43,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,341,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-79,232,1,0,20170304,SAS,MIN
Shot Chart Detail,0021600925,371,2200,Pau Gasol,1610612759,San Antonio Spurs,3,0,45,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,16,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,528,2200,Pau Gasol,1610612759,San Antonio Spurs,5,4,36,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-6,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600925,536,2200,Pau Gasol,1610612759,San Antonio Spurs,5,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-22,242,1,1,20170304,SAS,MIN
Shot Chart Detail,0021600942,65,2200,Pau Gasol,1610612759,San Antonio Spurs,1,3,50,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,84,80,1,1,20170306,SAS,HOU
Shot Chart Detail,0021600942,87,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,-11,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,91,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,18,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-48,75,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,101,2200,Pau Gasol,1610612759,San Antonio Spurs,2,11,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,213,1,1,20170306,SAS,HOU
Shot Chart Detail,0021600942,109,2200,Pau Gasol,1610612759,San Antonio Spurs,2,10,57,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170306,SAS,HOU
Shot Chart Detail,0021600942,122,2200,Pau Gasol,1610612759,San Antonio Spurs,2,9,17,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,61,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,131,2200,Pau Gasol,1610612759,San Antonio Spurs,2,8,37,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-66,7,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,289,2200,Pau Gasol,1610612759,San Antonio Spurs,3,3,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,301,2200,Pau Gasol,1610612759,San Antonio Spurs,3,2,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-133,75,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,307,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,247,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,359,2200,Pau Gasol,1610612759,San Antonio Spurs,4,10,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-16,183,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600942,364,2200,Pau Gasol,1610612759,San Antonio Spurs,4,10,5,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,0,20170306,SAS,HOU
Shot Chart Detail,0021600957,62,2200,Pau Gasol,1610612759,San Antonio Spurs,1,5,33,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,43,56,1,0,20170308,SAS,SAC
Shot Chart Detail,0021600957,71,2200,Pau Gasol,1610612759,San Antonio Spurs,1,4,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,84,38,1,0,20170308,SAS,SAC
Shot Chart Detail,0021600957,144,2200,Pau Gasol,1610612759,San Antonio Spurs,2,8,52,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,77,1,0,20170308,SAS,SAC
Shot Chart Detail,0021600957,166,2200,Pau Gasol,1610612759,San Antonio Spurs,2,7,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-86,136,1,1,20170308,SAS,SAC
Shot Chart Detail,0021600957,345,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,55,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20170308,SAS,SAC
Shot Chart Detail,0021600962,97,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,108,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,7,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,81,100,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,114,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,32,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,21,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,121,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,119,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,7,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,129,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-50,237,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,140,2200,Pau Gasol,1610612759,San Antonio Spurs,2,11,15,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,155,2200,Pau Gasol,1610612759,San Antonio Spurs,2,10,15,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,117,16,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,217,2200,Pau Gasol,1610612759,San Antonio Spurs,2,3,56,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,219,2200,Pau Gasol,1610612759,San Antonio Spurs,2,3,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,242,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,229,2200,Pau Gasol,1610612759,San Antonio Spurs,2,2,4,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-65,8,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600962,243,2200,Pau Gasol,1610612759,San Antonio Spurs,2,0,3,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,43,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,380,2200,Pau Gasol,1610612759,San Antonio Spurs,3,0,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-9,164,1,0,20170309,OKC,SAS
Shot Chart Detail,0021600962,416,2200,Pau Gasol,1610612759,San Antonio Spurs,4,9,22,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,7,1,1,20170309,OKC,SAS
Shot Chart Detail,0021600980,92,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,49,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-45,156,1,0,20170311,SAS,GSW
Shot Chart Detail,0021600980,105,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,27,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,0,20170311,SAS,GSW
Shot Chart Detail,0021600980,118,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,1,20170311,SAS,GSW
Shot Chart Detail,0021600980,122,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,0,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-47,62,1,1,20170311,SAS,GSW
Shot Chart Detail,0021600980,238,2200,Pau Gasol,1610612759,San Antonio Spurs,2,2,17,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-68,28,1,0,20170311,SAS,GSW
Shot Chart Detail,0021600980,346,2200,Pau Gasol,1610612759,San Antonio Spurs,3,5,5,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,31,1,1,20170311,SAS,GSW
Shot Chart Detail,0021600980,351,2200,Pau Gasol,1610612759,San Antonio Spurs,3,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,73,237,1,0,20170311,SAS,GSW
Shot Chart Detail,0021600980,413,2200,Pau Gasol,1610612759,San Antonio Spurs,4,11,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,72,1,0,20170311,SAS,GSW
Shot Chart Detail,0021600994,58,2200,Pau Gasol,1610612759,San Antonio Spurs,1,5,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,203,1,1,20170313,SAS,ATL
Shot Chart Detail,0021600994,69,2200,Pau Gasol,1610612759,San Antonio Spurs,1,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,10,257,1,0,20170313,SAS,ATL
Shot Chart Detail,0021600994,73,2200,Pau Gasol,1610612759,San Antonio Spurs,1,3,56,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,79,33,1,1,20170313,SAS,ATL
Shot Chart Detail,0021600994,102,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,23,1,0,20170313,SAS,ATL
Shot Chart Detail,0021600994,234,2200,Pau Gasol,1610612759,San Antonio Spurs,2,2,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,135,208,1,1,20170313,SAS,ATL
Shot Chart Detail,0021600994,347,2200,Pau Gasol,1610612759,San Antonio Spurs,3,4,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,35,249,1,0,20170313,SAS,ATL
Shot Chart Detail,0021600994,382,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,39,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,51,1,0,20170313,SAS,ATL
Shot Chart Detail,0021600994,383,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,38,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20170313,SAS,ATL
Shot Chart Detail,0021600994,396,2200,Pau Gasol,1610612759,San Antonio Spurs,3,0,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,166,51,1,0,20170313,SAS,ATL
Shot Chart Detail,0021600994,487,2200,Pau Gasol,1610612759,San Antonio Spurs,4,4,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,9,110,1,0,20170313,SAS,ATL
Shot Chart Detail,0021601011,70,2200,Pau Gasol,1610612759,San Antonio Spurs,1,3,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,158,75,1,0,20170315,SAS,POR
Shot Chart Detail,0021601011,74,2200,Pau Gasol,1610612759,San Antonio Spurs,1,3,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,209,-6,1,1,20170315,SAS,POR
Shot Chart Detail,0021601011,76,2200,Pau Gasol,1610612759,San Antonio Spurs,1,2,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,188,1,1,20170315,SAS,POR
Shot Chart Detail,0021601011,86,2200,Pau Gasol,1610612759,San Antonio Spurs,1,1,23,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,70,1,1,20170315,SAS,POR
Shot Chart Detail,0021601011,90,2200,Pau Gasol,1610612759,San Antonio Spurs,1,0,43,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,38,1,1,20170315,SAS,POR
Shot Chart Detail,0021601011,302,2200,Pau Gasol,1610612759,San Antonio Spurs,3,3,46,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,7,1,1,20170315,SAS,POR
Shot Chart Detail,0021601011,330,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,46,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-94,-11,1,0,20170315,SAS,POR
Shot Chart Detail,0021601011,332,2200,Pau Gasol,1610612759,San Antonio Spurs,3,1,34,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,10,67,1,0,20170315,SAS,POR
